title	true
EPIC! BLACK CONSERVATIVE Calls Out CNN Anchor On Trash Talking Trump: “You sit here and attack the President!” [Video]	0
 Trump Attacked Bernie In Series Of Tweets On Tuesday, Bernie BURNED Him With Just One	0
Snowden warns of increase in U.S. domestic spying after Trump victory	1
Trump travel ban's fate hinges on emergency U.S. high court request	1
EU wants Brexit money this month, Davis seeks 'political' fix	1
 Twitter Kicks Trump In The Throat After He ATTACKS Meryl Streep In Lie-Filled Rant (TWEETS)	0
Airlines limit Bali flights to guard against volcanic ash	1
 Rachel Maddow’s Brilliant Breakdown Of The Coming Battle Over Scalia’s Seat Is Terrifying (VIDEO)	0
 BREAKING: John McCain Breaks With His Best Senate Friend, Will Vote No On Graham-Cassidy Deathcare Bill (VIDEO)	0
New York's Cuomo signs two-tier minimum wage law in push for state-wide $15/hour	1
FBI Agent Indicted In Killing of Lavoy Finicum, Hires High-Profile DC Lawyer	0
Trial By YouTube: Mainstream Media Use Second-hand Oregon Account to Cast Blame on Dead Rancher	0
 WATCH: Trump Fan Assaults Muslim Woman, Calls Her A Terrorist (VIDEO)	0
 Clinton’s Latest Electoral Appeal? Mormon Voters – And It Could Work	0
Nevada judge rejects Trump request for order over early voting	1
Trump's rigged election comments a 'gift to dictators', say Africans	1
Alabama governor to face impeachment push in state legislature	1
 Fed Up Republicans Threaten Third Party Option If Trump Is The Nominee	0
Shaquille O’Neal: “The Earth is flat. Yes, it is.”	0
Students sent home from Indonesian Islamic school linked to child fighters	1
HYPOCRITE HILLARY Shows At The Gay Pride Parade But Takes Millions From Gay Murdering Nations [Video]	0
 AmeriKKKa: Arrested For Drinking Coffee While Black (VIDEO)	0
TOWN’S PARADE CANCELED After Violent Antifa Radicals Threatened To Destroy And Attack	0
State Department seeks extension for Clinton emails release	1
Window falls from U.S. Marines helicopter onto school grounds in Japan's Okinawa	1
 Columnist Wins The Internet With Priceless Answer To Hillary-Hater’s Silly Question (TWEET)	0
Critics accuse UK government of not taking Brexit preparations seriously enough	1
Injured defector's parasites and diet hint at hard life in North Korea	1
 Trump FREAKING OUT Over The Port-A-Potties At Inauguration For The DUMBEST Reason (IMAGE)	0
Mexico's Senate picks new electoral prosecutor amid graft spat	1
U.S. condemns Russia veto of probe into Syria chemical weapons use	1
Virginia Shooter Hodgkinson Was ‘Never Trump’ Fanatic and Devotee of Bernie Sanders	0
Robert Parry: What to Do About ‘Fake News’	0
 On The Day A Hurricane Is About To Hit Land, Trump Signs Order Making Floods Worse	0
U.S. tech titans lead legal brief against Trump travel ban	1
 This Anti-Government Oregon Terrorist Took Thousands In Government Money	0
MUSLIM ASSIMILATION UPDATE: Migrants Arrested For STONING Transgender Women In GERMANY	0
Trump to lay out healthcare revamp details in speech to Congress	1
No-one can wreck our democracy, Schaueble tells Germans	1
COLLEGES ENLISTING “Bias Response Teams” To Snitch On Each Other For…”Offensive” Speech [VIDEO]	0
 Coretta Scott King’s Daughter Speaks Up And AGAINST Republicans, And It’s Brilliantly BRUTAL	0
CBS FIRES TOP LAWYER, Mother of 3, After Her EVIL Facebook Post About #LasVegas Victims Goes VIRAL	0
HEY VOTERS…IT’S NOT OVER! Pay-To-Play Hillary And Her “Non-Profit” Foundation Are STILL Under FBI Investigation	0
Factbox: What it will take for Trump to meet his immigration goals	1
Senate shelves disaster aid bill until next month	1
Trump's investment funds lose money, billionaire unfazed	1
 Reviews Are In For Convicted Felon Dinesh D’Souza’s Anti-Hillary Film, And They’re HILARIOUS (SCREENSHOTS)	0
EXPOSED! Plot To Bring In Cheap Foreign Labor Exposed – No U.S. Labor Shortage [Video]	0
Trump's new hire Scaramucci makes conciliatory debut with media	1
USDA chief says farmers looking ahead to possible Cuba markets	1
 REPORT: Trump Tried To Pull His Own Saturday Night Massacre, WH Aides Said Hell No	0
Indicted Texas mayor arrested for disrupting meeting seeking his ouster	1
BIRDS OF A FEATHER: FAMOUS CELEBRITY ADULTERER IS MAJOR CLINTON SLUSH FUND DONOR	0
Kushner interviewed by House intelligence panel	1
STATUE OF LIBERTY AS A MUSLIM? Congressman Sparks Protest After Hanging Painting in Office	0
Diplomatic Frauds: Kerry, Power, Kirby Lying and Shilling for ‘Body Bags’ and War in Syria	0
Petition filed at Kenya's Supreme Court challenging election results	1
CFTC poised to lose sole Democratic commissioner Bowen in coming months	1
 Scottish Newspaper Hilariously Trolls Trump Inauguration With PERFECT TV Guide Description (IMAGE)	0
Arizona governor declares victory in $3.5-billion education vote	1
Pentagon says diplomatic tension with Turkey not affecting military operations	1
TRUMP’S STATEMENT On Muslim Immigration Is Spot On: “We have no choice!” [Video]	0
Congress must raise debt ceiling by mid-October: CBO	1
About 146,000 Rohingya have fled Myanmar violence to Bangladesh	1
Vast majority of suspects in graft probe agreeing to settle, crown prince says	1
Back to school: China kindergarten weathers child abuse storm for now	1
SAY WHAT? Law Firm Who Gave GITMO TERRORISTS Anti-American Propaganda To Host Major FUNDRAISER For HILLARY [VIDEO]	0
 President Obama Just Put Republicans In Their Place With 36 Words From The Constitution (IMAGE)	0
Irma creates bittersweet travel bonus for luckier Caribbean islands	1
IS SMITHSONIAN MUSEUM PLANNING To Make Hero Out Of Third Rate QB, Race Agitator Colin Kaepernick?	0
 Dick Cheney To Reporter: Because Trump Uses Twitter ‘We Don’t Need You Guys Anymore’ (VIDEO)	0
U.S. says North Korea's nuclear ambitions on table in China talks	1
CASTRO DEMANDS THE RETURN OF “ILLEGALLY OCCUPIED” GITMO BEFORE RESTORING DIPLOMATIC RELATIONS	0
Turkey's tourism earnings to reach $30 billion in 2018, minister says	1
 Sarah Palin Just Openly Admitted She Prefers Being Interviewed By Children Over The Press	0
No evidence to link London attack directly to militant groups: U.S. sources	1
 Wikileaks Admits To Screwing Up IMMENSELY With Twitter Poll On Hillary’s Health	0
 WATCH: SNL’s Church Lady Returns To Hilariously Mock Ted Cruz And Donald Trump	0
Militants attack checkpoint in Somalia's Puntland, seven dead	1
COMMIE GEORGE SOROS AND CLINTON LAWYER MAKE A PUSH TO OVERTURN VOTER ID LAWS IN SEVERAL STATES	0
WHOA! ‘SESAME STREET’ Using Bert And Ernie For Sexually Transmitted Diseases Ad	0
BREAKING REPORT: MITT ROMNEY To Make Huge Announcement About Running For Major Political Office…There’s Only ONE Thing Standing In His Way	0
DHS Spends Millions To Keep Employees On Paid Leave For Up To Three Years!	0
 Bernie Supporters Shower Hillary’s Motorcade With Actual Money At Clooney Fundraiser (VIDEO)	0
 MIC DROP: Watch Neil deGrasse Tyson SHRED Flat Earth Rapper B.o.B On The Nightly Show (VIDEO)	0
HILARIOUS! Leonardo DiCaprio Is “Outed” As Climate Change Hypocrite, Forced To Do The Unimaginable	0
Hundreds march in Sydney for asylum seekers ahead of PNG camp closure	1
WHILE DEMOCRATS Were Focused On Russia and P*ssy Hats, President Trump Quietly Accomplished Something So Awesome, It Will Leave Conservatives Cheering	0
Mladic still a hero in dying home village in Bosnia	1
South Sudan rebels say army attacked them after signing ceasefire	1
 You’ll Never Guess Which Conservative Blowhard Compared Trump To Hitler (VIDEO)	0
Zimbabwe's Mugabe, coup chief meet with smiles and handshakes	1
Rohingya widows find safe haven in Bangladesh camp	1
Clinton ad blitz outpaces Trump as his Super PACs bow out	1
 Trump Administration Just Pressured Argentina Into Not Honoring Jimmy Carter With An Award	0
CNN GETS OWNED! Pundit Explodes On Biased Reporting About Trump [Video]	0
Germany's Schaeuble says soft Brexit best way to minimize damage	1
MI SCHOOL SENDS Welcome Back Packet Warning Kids Against Wearing U.S. Flag To School	0
Liberia's Johnson Sirleaf rejects accusations of election interference	1
Catalan uncertainty paralyzing regional investment, Spain's economy minister says	1
NFL LEGEND Who Supported Hillary Leaves CNN Host Speechless Over Praise For Trump…People Who “called him names when he won”…”He reached back and brought them along with him. He held no grudges”[VIDEO]	0
Trump says ending two CEO advisory panels: tweet	1
 Kellyanne Conway’s Meltdown Over Russia Is So Stupid You Have To See It To Believe It (VIDEO)	0
 Eric Trump Claims That Democrats Are “Not Even People” To Him In Fox News Interview (VIDEO)	0
EXPLAINED: The West’s NGO ‘Human Rights’ Scam	0
 Trump Adds Muslims To List Of Minorities He Thinks Shouldn’t Be Allowed To Be Judges (VIDEO)	0
CONGRESSMAN SOUNDS ALERT TO CYBER SNOOPING LAW SNUCK INTO BUDGET BILL	0
 Henry Rollins DESTROYS North Carolina’s GOP Governor For Signing Anti-LGBT Law	0
Sudan general, nine soldiers killed in Darfur clashes: SUNA	1
SINGER JOY VILLA Gives AMAZING SPEECH At WI #March4Trump Rally: “We are not gonna be bullied…We are not gonna be spit on…United we are strong…We are not going to fall” [VIDEO]	0
THINGS GET UGLY When Frustrated Trump Supporter Confronts Cruz Over Winning Delegates When No Votes Were Cast [VIDEO]	0
Iraqi militia indicates will hand heavy guns to army after Islamic State quashed	1
Senate set for pivotal vote on Supreme Court nominee	1
 Cops Take Care Of ‘Chronic Problem’–Kill Unarmed, Disabled Black Man (VIDEO)	0
Egypt declares three days of mourning after attack on north Sinai mosque: state television	1
EU, U.N., African leaders draw up emergency plan for migrants in Libya	1
Factbox: Candidate platforms in Chile presidential runoff	1
STUNNING STORY The Media And Democrats Hid From Public: How OBAMA’S AG Eric Holder Used TAXPAYER Dollars To Organize Street Mobs Against George Zimmerman, Take Down Police Chief	0
JILL STEIN CONCEDES Recount In Michigan In Bizarre Press Conference [VIDEO]	0
DIGITAL TYRANNY: Google and Facebook’s Automated Censorship Program (I Hope You Can Speak Chinese)	0
 Two LGBT Men Horrifically Burned During Anti-Gay Hate Attack (VIDEO)	0
Fighting in southern Philippine city may end imminently - military	1
Former Navy SEAL and Harvard Grad “Body-Slams” #FakeNews CNN Host [VIDEO]	0
 Ohio Republicans Create First Step To Privatizing Elections, Would Charge People To Keep Polls Open	0
JAMES O’KEEFE Gives #VeryFakeNewsCNN Advance Notice: “A Few Hundred Hours” Of “Secretly Recorded Material” From Inside The Network…#CNNLeaks	0
 Internet Hilariously Mocks Trump’s Pathetic, Depressing, Empty Inauguration Crowd (TWEETS)	0
Philippine lawmakers defer decision on appointment of environment minister	1
LOL! Most Arrested Soros Protesters Didn’t Even Vote…Listen To Hilarious Reason They’re Protesting [VIDEO]	0
Trump EPA pick expresses doubts on climate, defends oil industry funding	1
Guantanamo shrinking but Obama goal of closing prison still elusive	1
 GOP Operative Connected To Trump’s Ousted Top Adviser Tried Obtaining Russian-Hacked Clinton Emails	0
BLACK PASTOR Calls Out Pandering Hillary On Phony Outreach To Black Community [Video]	0
Bosnia making military progress in NATO bid - alliance general	1
Downfall of ex-Samsung strategy chief leaves 'salarymen' disillusioned	1
NEW EMAILS: Clinton Foundation VIP donors buy access – while Hillary was Secretary of State	0
 WATCH: Paul Ryan Gets His A** Handed To Him By Fox Host On GOP Healthcare Plan	0
GUN CONTROL FOR KIDS: [Video] 13 Yr Old Told To Remove “Battlefield Cross For Fallen Soldiers” T-shirt Or Face Suspension	0
Pro-Catalonia anarchists enter Spanish embassy in Athens	1
A BRUTALLY HONEST MESSAGE TO BLACK AMERICAN MEN FROM A CONSERVATIVE BLACK AMERICAN	0
 ‘Family Values’ Republican Busted For Having A Sex Video Of Himself On Government Computer	0
Trump vows to 'win' against opioid epidemic, offers no new steps	1
Kremlin: stay calm, but new North Korea missile test a provocative act	1
Does CNN Really Have a ‘Cosmopolitan Bias’?	0
 All Canadian Provinces Will Now Cover Gender Reassignment For Transgender People	0
Indonesian parliament speaker not hiding from graft probe: lawyer	1
Henningsen on Trump’s Foreign Policy: Russia, Syria, Iran and Cabinet Neocons	0
GERMANY: Afghan “Teen” Refugee Who RAPED and KILLED Female Med Student and Refugee Volunteer Is Actually 33-Years Old…And There’s MORE!	0
Japan's emperor draws record birthday crowd as he prepares to abdicate	1
Italy adopts living wills allowing patients to refuse treatment	1
BOILER ROOM – EP #59 – The Loss and Curse of Patriotism	0
WHOA! 8 ACTUAL QUOTES FROM HILLARY That Prove She’s Unfit To Clean The Bathrooms In Our White House [VIDEO]	0
German coalition parties not yet agreed on eurozone budget idea	1
 Right-Wing Mom Beats Her Kids To A Bloody Pulp To ‘Lead’ Them To God (VIDEO)	0
FOUR CANDIDATES FOR FBI DIRECTOR Interviewed Today…One Is A Clinton Crony!	0
Brigitte Gabriel Reveals Muslim Brotherhood “Plan For The Destruction Of The United States”…Left Goes Nuts Over Possibility Of Trump Declaring Them A “Terror Group” [VIDEO]	0
BOOM! Trump Exposes Phony Michelle Obama…When She Went LOW With Oprah…Trump Went HIGH…Very High [VIDEO]	0
THE SH*T SHOW CONTINUES: MICHELLE OBAMA Slips In A Pro-Choice Promo In Heavily Catholic Spain	0
FOX News MOCKS MSNBC’s Chris Matthews, Who Actually Said “Big Story” of G20 Was How Far President Trump and Putin Spread Their Legs [VIDEO]	0
Trump adviser says Republicans won't have contested convention 	1
EPA locks in 2025 fuel efficiency rules	1
HUFFINGTON POST PUBLISHES, Then DELETES “Trump Is Absolutely Right About Sweden” Article…But OOPS! It Was Archived…And We’re Happy To Share Its BRUTALLY HONEST Content With You!	0
“Would You Rather Do A Job You Hate And Not Pay Taxes?”…How These ILLEGALS Answer This Question Tells You Everything You Need To Know About How They “Help” Our Economy [VIDEO]	0
STUDENTS SENT HOME From School For Wearing Traditional Swiss Clothing Considered “racist”	0
 Donald Trump Is Destroying The Country’s Reputation And Here’s Proof	0
 FL ‘Responsible Gun Owners’ Shoot 9-Year-Old Girl During ‘Celebratory’ New Year’s Gunfire (VIDEO)	0
 Biographer Says Trump Might Not Actually Be A Billionaire: ‘He Just Makes It Up’ (VIDEO)	0
Xi propaganda kicks into overdrive ahead of China Communist Party congress	1
BREAKING: [VIDEO] Baltimore Thug Arrested After Shooting 5 People, Falls Down When He Sees TV Cameras And Claims Injury	0
WOW! BOMBSHELL BOOK Details History Of Hillary Beating Bill Clinton And Terrorizing Staff	0
DISGUSTING! SEATTLE MAYOR WHO Announced He’s Suing Trump Over Sanctuary City Exec Order Is Accused Of Raping 15-Yr Old Boy, Two Others	0
Syria's Assad calls U.S.-backed militias 'traitors'	1
Somalia's peacekeeping mission could be hurt by cut in force size: mission chief	1
 Medicaid Directors Of All 50 States Issue Joint Statement Slamming GOP Health Bill	0
 Donald Trump May Have Already Stolen The Next Election	0
ELIZABETH “Fauxchahontas” WARREN CAUGHT LYING Again…This Time About Sexual Harassment	0
(VIDEO) OBAMA ON LETTERMAN: “WE IGNORE POCKETS OF POVERTY” BUT OBAMA’S STIMULUS GAVE $1.8 BILLION TO BALTIMORE	0
Trump fights release of video testimony in fraud case	1
 Trump Accidentally Makes Democrats Look Great During Angry Tirade About His Failed Healthcare Bill	0
HILLARY PANDERS TO BLACK RADIO HOSTS In Attempt To Tie Herself To Racist Beyonce Song…Host Asks If She Needs Mouth To Mouth Or CPR? [WATCH]	0
 Marco Rubio Just Had The Most Hilarious Reaction To Trump Touching Him (VIDEO)	0
NOT OBAMA’S DOJ: FEDS Going After Huma Abedin’s Corrupt Family Member With Ties To Clinton Foundation	0
‘Far Too Sacred’ LFL Weighs In On NFL Kneeling Protest…An Option To Watching The NFL?	0
TED CRUZ: Vilification of Law Enforcement Coming From Top…All The Way To President Of United States	0
OBAMA SUPPORTER, Mayor Jim Fouts Allegedly Caught on Tape Trashing Mentally Disabled: They’re “Retards”…”Not Even Human Beings” Should Be “Put In Cages” [AUDIO]	0
Despite failed round, U.N. Syria talks only viable peace effort, France says	1
 Trump COMPLETELY Destroys His Promise To End Corruption On Wall Street (VIDEO)	0
Clinton slams Trump for commenting on Fed policies	1
Rights groups target police, spy chiefs globally under new U.S. law	1
POLITICAL HACK LORETTA LYNCH Called Out By Dr. Ben Carson On NC “Bathroom” Law [Video]	0
Vatican upbeat on possibility of Pope Francis visiting Russia	1
Turkish parliament extends mandate on troop deployment in Iraq, Syria	1
GENERAL FLYNN: The Right Stuff…You’re In Good Hands America! [Video]	0
“DEAD BROKE” HILLARY HITS A SWANKY SALON WITH ENTOURAGE IN TOW FOR A $600 HAIRDO	0
CNN’s Hostile Treatment of Congresswoman Tulsi Gabbard after revealing US are arming, funding Terrorists in Syria	0
DISGUSTING! Abusive “Transformers” Star Shia LaBeouf Repeatedly SCREAMS, “He Will Not Divide Us” In Face Of Young Trump Supporter [VIDEO]	0
Russian bank VEB says executives had talks with Trump son-in-law	1
DEMS BOOED GOD At The Last Convention…This Time They Booed During The Opening Prayer…You Won’t Believe Why [VIDEO]	0
Trump nominates Liberty University professor to Justice Department post	1
U.S. Navy moving aircraft carrier for Hurricane Irma relief	1
One killed, several injured in bridge collapse in eastern India	1
Instant View: Republicans pull Obamacare repeal bill	1
Insider Firm ‘FlashPoint’ tied to Orlando Shooting, Now Investigating DDoS Hack on America	0
Trump looking at fast ways to quit global climate deal: source	1
U.S. appeals court hears arguments on Virginia's voter ID law	1
 WATCH: FBI May Have VERY High-Level Witness To Blow Russia Scandal Apart	0
Thirty-one bodies recovered after migrant boat sinks off Libya	1
Next U.S. president, Putin's fourth, inherits sinking Russia ties	1
Trump says he would like Speaker Ryan to chair Republican convention: Fox	1
 It’s Happening: Justice Department Appoints Special Counsel For Russia Investigation, Trump FURIOUS	0
 Trump Made Nasty Comment About Nancy Reagan’s Looks – Can’t Go To Funeral Now	0
BILL NYE THE SCIENCE GUY: Believe In Global Warming Or It’s Jail For You [Video]	0
 Bill O’Reilly Makes Ben Carson Admit ‘It Would Take A Miracle’ To Win GOP Nomination (VIDEO)	0
U.S. states gird for fight as Trump targets consumer finance watchdog	1
HOLLYWOOD ‘HAS BEEN’ HYPOCRITE Danny DeVito Tells America: “We Are A Bunch Of Racists” [VIDEO]	0
 ‘Christians’ Who Leave Fake $20 Tips For Servers Draw Epic Response From Restaurant Manager	0
 Angry Caller LOSES IT When Asked To Prove Media Lies About Trump – The End Is PRICELESS (VIDEO)	0
Ron Paul: ‘I Can’t Support Trump if He’s GOP Pick’ and ‘Neocons Will Love Hillary’	0
Trump tightens grip on U.S. Republican nomination	1
Congrats To Nasty Little Globalist And Bilderberg Member Macron For His Amazing “Outsider” Triumph	0
From Syria to North Korea, Tillerson would inherit a messy global situation	1
U.S. senator calls for GAO probe to protect babies born drug-dependent	1
MAKE IT STOP! Daughter Of Sexual Predator And Habitual Criminal Gets $65K To Speak For 10 Minutes [VIDEO]	0
U.S. sentencing reform backers cite success at state level	1
Mattis says has confidence in diplomatic efforts on North Korea	1
U.S. blacklists 10 Venezuelans for corruption, undermining state vote	1
Democrats must overhaul party, attack big business, Sanders says	1
BREAKING: Obama Nominates Liberal Merrick Garland For Supreme Court Justice	0
Australian lawmaker proposes to same-sex partner on floor of parliament	1
Clinton far ahead in Electoral College race: Reuters/Ipsos poll	1
Former Catalan leader says to stay in Belgium for time being	1
Japan court sentences U.S. base worker to life for rape, murder: NHK	1
 N.C. NAACP Plans Sit-Ins To Force Repeal Of Anti-Gay Law	0
 United Airlines Pilot Calls For Hillary Clinton To Be ‘Hung’ (IMAGE)	0
EU calls on Israel to stop plans for new West Bank settlements	1
 Paul Ryan ADMITS He Wants People To Work More Hours For No Added Pay	0
 Trump Just Got Caught Trying To Blackmail Morning Joe Hosts	0
DEMOCRAT CLERK Claims Election “Not Rigged” But “Bungled Beyond Belief”	0
Fearing Trump's next move, liberals urge Supreme Court conservative Kennedy to stay	1
France says progress in Brexit talks shows common sense prevailing	1
SHOCKING RAW VIDEO OF ALEXANDRIA SHOOTING: Witness Takes Video with Phone [Video]	0
'At the doors of starvation:' siege strangles Damascus suburbs	1
SHOULD THIS RACIST GIRL BE FIRED FOR BEHAVING LIKE OUR FIRST LADY?	0
UK parliament to consider Northern Ireland budget in mid-November	1
Trump Announces Transgender Ban for US Military, Caitlyn Jenner Slighted	0
Deputy attorney general to brief full Senate on Comey firing	1
[VIDEO] SHOCKING CONSEQUENCES OF OPEN IMMIGRATION: Christians Organize To Fight Back Against Islamization Of Britain	0
Clinton voices concern about Russian interference in election	1
Poland's new government wins vote of confidence in parliament	1
Kim Jong Un praises nuclear program, promotes sister	1
 Republican Presidential Candidate Reveals Their New Plan To Starve The Poor	0
 BUSTED: Donald Trump Protected Known Cocaine Trafficker (VIDEO)	0
NBC PUTS VIEWERS Out Of Their Misery…Cancels Disastrous MEGYN KELLY Show	0
FLASHBACK: KEY DEMOCRATS Call for Violence in the Streets…”March, Bleed, Die” [Video]	0
U.S. defense elite rally behind Trump's unusual Pentagon pick	1
 Trump And His ‘Law And Order’ AG Sign Executive Orders Giving Cops Power To Shoot Black People	0
ANDREW BREITBART Warned Us The Occupy Wall Street Movement Would Morph Into An Orchestrated Race War [VIDEO]	0
 Trump THREATENS Comey Via Twitter In His Most Autocratic Move Yet	0
VATICAN ADVISOR: Says Pope Will Call On World At UN To Join Crusade For a New World Order…Would Like US To Pay $845 BILLION GLOBAL TAX To Combat ‘Climate Change’	0
REPUBLICANS WILL NEVER WATCH Arrogant JIMMY KIMMEL Again After What He Just Said About Them 	0
DEMOCRAT LAWMAKER Puts Forth Bill Requiring Wife’s Permission For Men To Obtain Viagra Prescription	0
SEC Chair White defies Republican requests to stall rulemaking	1
CAN WE ADD DIRTY MONEY ‘LAUNDERING’ To The Obama $1.7 Billion Iran Ransom Payment?	0
Col. Ralph Peters On Obama’s Refusal To Live In Reality: “He’s Chasing Unicorns!”	0
U.S. judge bars Colorado from enforcing law banning voter 'selfies'	1
PRESIDENT TRUMP CRASHES WEDDING: Shocks Wedding Guests Who Start Chanting “USA! USA! USA!” [Video]	0
LOL! DEM OPERATIVE TIED TO HILLARY Quits After He’s Caught Discussing Voter Fraud Efforts On Undercover Tape [VIDEO]	0
 Trump Official Accidentally Leaks Plan To Steal Land From Mexico For Border Wall	0
Rebel area near Damascus hit by heavy shelling despite two-day truce	1
Saudi sovereign fund to develop holy sites in Mecca, Medina	1
HEAD GAMES: Technology With The Potential To Shape Reality	0
 Secret Documents Reveal Connection Between Planned Parenthood Terrorist, Anti-Abortion Movement	0
SAN JUAN Mayor’s “NASTY” Secret Reveals REAL Reason She Criticized Comments Made By President Trump’s DHS Secretary	0
“LITTLE” MARCO RUBIO GRILLS Trump’s Secretary Of State Nominee Like A Chihuahua Biting The Ankles Of Andre The Giant [Video]	0
 Orlando Gunman’s Ties To Anti-Gay Muslim Extremists Exposed (VIDEO)	0
 Kids Hilariously Impersonate And Mock Donald Trump On Jimmy Fallon (VIDEO)	0
OBAMA’S RACE WAR BACKFIRES: Shocking Number Of Students Chose NOT To Attend U Of Missouri After Black Lives Matter Tantrums	0
Guinea rioters burn down police buildings in mining town, 17 wounded	1
Milestones in legal fight over Texas abortion law	1
Is Obama’s BIG $72 BILLION DOLLAR BAILOUT of Puerto Rico On The Horizon Or Will It Become The 51st State? [Video]	0
Despite tensions, U.S. sees value in New START treaty with Russia	1
U.S. EPA bans some scientists from independent advisory boards	1
UK must produce 'credible' border plan to unlock Brexit talks: Irish PM	1
 Heading Into The Convention, Clinton Maintains Comfortable Lead	0
White and male: broader bureaucracy mirrors Trump cabinet's profile	1
GEORGE WASHINGTON PROFESSOR On Soros Activists Shutting Down Roads: Why It’s Time To Start “Suing the Bastards”	0
 Texas Gun Nuts Open Fire On Democratic Office Of Gun Control-Supporting Senator	0
SHE’S B-A-A-A-CKKKK!! Hillary Makes Crazy Video Calling Leftist Troops To Join Radicals In FIGHT Against Trump…”Keep Fighting!” [VIDEO]	0
Russian bombers hit militant targets in Syria's Deir al-Zor: agencies	1
Iceland PM calls snap election after coalition party quits over 'breach of trust'	1
SHOUT! POLL: Which US Oligarch Family is More Corrupt?	0
Why Niger and Mali's cattle herders turned to jihad	1
[VIDEO] DINESH D’SOUZA Warned Us About What The World Would Look Like If We Gave Obama Another Term In “2016: Obama’s America”…Was He Correct?	0
Key U.S. senators reach deal on funding children's health program	1
Russia's Kerimov to be formally put under investigation in France: prosecutor	1
Comey infuriated Trump with refusal to preview Senate testimony: aides	1
Trump declines to endorse Ryan, McCain for re-election: Washington Post	1
JUST IN: PRESIDENT TRUMP AND FIRST LADY Make Surprise Trip to Visit School Shooting Victims [Video]	0
Senate tax chief questions border adjustment tax	1
 Mexico’s Former President UNLOADS On Trump With A Brutal ‘F*ck You’ To The ‘Hated Gringo’ (IMAGE)	0
Trump may have to settle for deterring, not disarming, North Korea	1
Combative Trump says he raised $5.6 million for vets, bashes media	1
Iranian foreign minister urges regional cooperation after returning from Oman, Qatar	1
Democrat Clinton to hold news conference Thursday: campaign	1
Exxon Mobil, Tillerson agree to cut all ties	1
SHOCKER! WHY BERNIE SUPPORTERS At DNC Overwhelmingly Say They’ll Vote TRUMP…[VIDEO]	0
 America’s Stepdad Tim Kaine Just Burned Trump HARD On Colbert	0
WOW! DEMOCRATS Offer Tips On How To Convince Friends Christians Are More Likely To Commit Acts Of Terrorism Than Muslims	0
 50 Top Republicans Pen BRUTAL Letter Warning Trump Would Be A National Security Disaster	0
DOJ and FBI Are “Super Pissed Off” At Troubling Pattern Of Lawless Obama Covering For Hillary	0
 BREAKING: Cop Finally Gets His Due, Walter Scott’s Killer Sentenced To Prison (DETAILS)	0
TEXAS COLLEGE STUDENTS OUTRAGED: Traditional 9/11 Memorial Flag Display Moved…Could “Offend” Some Students	0
China disputes Trump's claims of fentanyl 'flood' into United States	1
Britain's Prince Harry says thrilled at engagement to U.S. actress Markle	1
Turkish security forces kill five Kurdish militants in southwestern Turkey: NTV	1
Macron rebuffs Assad accusations that France sponsors terrorism	1
 Bette Midler SLAMS Trump, Rubio, And Terrible Grammar In One Magnificent Tweet (SCREENSHOTS)	0
Senator asks FBI if it warned Trump campaign about Russian meddling	1
Immigration win for Republicans could help Clinton in the end	1
 BREAKING: Sessions Lied, Discussed Trump Campaign With Russian Government	0
 Republicans BETRAY Trump In Stunning Immigration Twist	0
Strong chances of Brexit no deal, but UK government may collapse: Scottish minister	1
Democrats probe whether Flynn pushed nuclear project as Trump aide	1
WHOA! NEW EMAILS SHOW COMEY FBI LIED About Meeting Between Bill Clinton and Loretta Lynch On Tarmac…Proves Media Colluded With Obama’s DOJ To Kill Story About Tarmac Meeting [VIDEO]	0
WATCH: MAXINE WATERS Hits New Low…Trash Talks President Trump While Giving Eulogy At Friend’s Funeral	0
(Video)White House Says Obama’s Strategy Against ISIS A Success As Huge ISIS Parade Rolls Into Ramadi	0
Last flight departs as Iraq imposes ban for Kurdish independence vote	1
https://fedup.wpengine.com/wp-content/uploads/2015/04/entitled.jpg	0
Black U.S. lawmakers group endorses Clinton White House bid	1
5 BIG LIES THE LEFTY MEDIA TOLD THIS WEEK…Then The Truth On Trump, Comey And Russia	0
Michael Moore to release anti-Trump film as celebs step up Clinton support	1
Make Hillary Likable Again: Democrats seek to recast Clinton	1
 All Of Roy Moore’s Former Colleagues Knew He Liked ‘Dating’ Teenage Girls	0
Ex-U.S. consumer bureau head Cordray set to run for Ohio governor	1
Unlocking iPhone would leave millions exposed, Apple to tell Congress	1
 Watch: Is This Proof Trump Is Unfit for Service?	0
GUY WHO MADE MILLIONS Selling “Science” To Kids Suggests U.S. Adopt Policy To Eliminate Kids To Save Earth [VIDEO]	0
ACLU DEFENDS ILLEGALS? SUES DOJ, ICE Over Arrests of Illegal Alien Teen Gangs: “That was play-fighting”	0
 WATCH: Dem Senator BLASTS Trump, Calls Him A Liar Live On Air	0
Cameroon orders Anglophone region total lockdown for three days	1
PRESIDENT TRUMP AND FIRST LADY Meet With Vegas Victims, Civilian Heroes And First Responders [Video]	0
Fearing for post-Brexit prosperity and peace, farmers demand invisible Irish border	1
Poland's PM designate says will continue fighting tax evasion	1
U.S. to vote against U.N. resolution calling for end to Cuba embargo	1
Hong Kong's 'One Country, Two Systems' framework under pressure: Britain	1
Be careful of lithium ion batteries, Europe warns Christmas air travellers	1
Egyptian singer jailed over video inciting debauchery	1
